,DATE,SEASONS,HOLIDAY,SUM_RBC,SUM_RAIN_FALL(mm),SUM_SNOW_FALL(cm),TEMP(deg C)_MEAN,RH(%)_MEAN,WD_SPD(m/s)_MEAN,VIS(10m)_MEAN,DP_TEMP(deg C)_MEAN,SOL_RAD(MJ/m2)_MEAN,RAIN_FALL(mm)_MEAN,SNOW_FALL(cm)_MEAN
138,6/1/2018,Summer,No Holiday,31928,0,0,23.70833333,50.125,1.954166667,1598.166667,11.8625,1.164166667,0,0
139,6/3/2018,Summer,No Holiday,29761,0,0,23.7125,41.16666667,1.691666667,1834.833333,8.629166667,1.1325,0,0
140,6/4/2018,Summer,No Holiday,33257,0,0,22.88333333,47.66666667,1.758333333,1670.583333,10.84166667,0.880416667,0,0
141,6/5/2018,Summer,No Holiday,33424,0,0,23.56666667,52.20833333,1.729166667,1398.208333,12.5125,1.014583333,0,0
142,6/6/2018,Summer,Holiday,30498,0,0,23.09166667,60.375,2.0875,1029.75,14.73333333,1.108333333,0,0
143,6/7/2018,Summer,No Holiday,32002,0,0,22.29583333,69.29166667,1.941666667,673.9166667,15.80416667,1.001666667,0,0
144,6/8/2018,Summer,No Holiday,35103,0,0,21.74166667,68.45833333,2.0625,1055.625,15.34166667,0.771666667,0,0
145,6/9/2018,Summer,No Holiday,25911,0.5,0,23.68333333,61.29166667,1.383333333,1225,14.975,0.843333333,0.020833333,0
146,6/10/2018,Summer,No Holiday,29342,0.5,0,21.30416667,60.125,1.379166667,1997,13.0125,0.534166667,0.020833333,0
147,6/11/2018,Summer,No Holiday,24832,4,0,20.55833333,63.375,1.420833333,1912.791667,13.00416667,0.469583333,0.166666667,0
148,6/12/2018,Summer,No Holiday,34544,1,0,21.17916667,66.25,1.6625,1975.875,14.05,0.977083333,0.041666667,0
149,6/13/2018,Summer,No Holiday,36149,0,0,21.975,63.70833333,1.458333333,1475.291667,14.53333333,0.65625,0,0
150,6/14/2018,Summer,No Holiday,23818,29,0,21.65416667,74.375,1.108333333,1117.708333,16.62083333,0.430833333,1.208333333,0
151,6/15/2018,Summer,No Holiday,33492,16.5,0,21.85833333,60.75,1.404166667,1859.958333,13.37083333,0.985,0.6875,0
152,6/16/2018,Summer,No Holiday,34360,0,0,22.3,54.125,1.475,1880.833333,12.2,1.169166667,0,0
153,6/19/2018,Summer,No Holiday,35349,0,0,22.59166667,61.16666667,1.754166667,1209.75,14.40416667,0.735416667,0,0
154,6/20/2018,Summer,No Holiday,34639,0,0,22.69583333,67.25,2.4875,859.9166667,15.90833333,1.021666667,0,0
155,6/21/2018,Summer,No Holiday,34621,0,0,23.64166667,60.95833333,2.154166667,1155.666667,14.95416667,1.175416667,0,0
156,6/22/2018,Summer,No Holiday,34079,0,0,24.6875,47.91666667,1.729166667,1303.291667,11.15,1.141666667,0,0
157,6/23/2018,Summer,No Holiday,31949,0,0,24.57083333,47.58333333,1.941666667,1530.083333,12.19583333,0.924583333,0,0
158,6/24/2018,Summer,No Holiday,27028,0,0,25.14583333,62.125,1.904166667,865.25,16.13333333,1.070833333,0,0
159,6/25/2018,Summer,No Holiday,32702,0,0,26.72083333,58.45833333,1.145833333,896.8333333,17.04583333,0.851666667,0,0
160,6/26/2018,Summer,No Holiday,5200,71.5,0,22.90416667,84.125,2.225,453.7083333,19.59166667,0.05375,2.979166667,0
161,6/28/2018,Summer,No Holiday,21647,26.5,0,23.3875,83.45833333,1.166666667,973.3333333,20.225,0.387916667,1.104166667,0
162,6/30/2018,Summer,No Holiday,20479,14.5,0,24.35,83.08333333,0.9125,603.5,21.15833333,0.365,0.604166667,0
163,7/1/2018,Summer,No Holiday,3231,81,0,22.025,93.45833333,0.783333333,933.7916667,20.83333333,0.087083333,3.375,0
164,7/2/2018,Summer,No Holiday,5240,61.5,0,22.4375,95.41666667,0.795833333,1055.458333,21.58333333,0.197083333,2.5625,0
165,7/3/2018,Summer,No Holiday,29293,0.6,0,27.11666667,75.5,0.783333333,1792.458333,21.87916667,0.953333333,0.025,0
166,7/4/2018,Summer,No Holiday,31781,0,0,27.4625,69.33333333,1.658333333,1868.416667,21.10416667,0.934583333,0,0
167,7/6/2018,Summer,No Holiday,33676,0,0,24.0625,58.41666667,1.85,2000,15.26666667,0.659583333,0,0
168,7/7/2018,Summer,No Holiday,31076,0,0,23.7625,51.75,1.575,1996.791667,13.05416667,1.138333333,0,0
169,7/8/2018,Summer,No Holiday,30080,0,0,23.00416667,50.58333333,1.520833333,1989.541667,12.00416667,0.999166667,0,0
170,7/10/2018,Summer,No Holiday,20641,21.5,0,23.34166667,87.16666667,0.6625,1466.041667,20.95,0.246666667,0.895833333,0
171,7/11/2018,Summer,No Holiday,24135,3.5,0,26.62083333,84,1.3125,1017.625,23.4625,0.364166667,0.145833333,0
172,7/13/2018,Summer,No Holiday,30088,0,0,27.16666667,75.83333333,1.854166667,1591.958333,22.33333333,0.65,0,0
173,7/14/2018,Summer,No Holiday,25814,0,0,27.9125,70.16666667,1.829166667,1624.375,21.6625,0.89625,0,0
174,7/16/2018,Summer,No Holiday,26823,0,0,28.725,64.33333333,1.716666667,1722.25,20.77083333,1.11125,0,0
175,7/18/2018,Summer,No Holiday,27896,0,0,28.23333333,65.20833333,1.4,1003.416667,20.59166667,1.0475,0,0
176,7/19/2018,Summer,No Holiday,27820,0,0,28.55833333,64.25,1.720833333,1330.791667,20.54583333,1.158333333,0,0
177,7/20/2018,Summer,No Holiday,26699,0,0,29.40416667,63.41666667,1.429166667,1336.291667,21.17083333,1.072083333,0,0
178,7/21/2018,Summer,No Holiday,21283,0,0,30.52916667,55.25,1.470833333,1586.333333,19.7,1.109166667,0,0
179,7/25/2018,Summer,No Holiday,25918,0,0,30.29166667,65.16666667,2.454166667,1490.625,22.825,0.598333333,0,0
180,7/26/2018,Summer,No Holiday,24915,0,0,29.99583333,68.91666667,1.4375,1090.666667,23.4625,0.50875,0,0
181,7/27/2018,Summer,No Holiday,23275,0,0,30.7625,69.45833333,1.7125,954.0833333,24.2,0.80375,0,0
182,7/28/2018,Summer,No Holiday,16880,7.5,0,29.82083333,76.29166667,1.241666667,1015.916667,25.0375,0.399583333,0.3125,0
183,7/29/2018,Summer,No Holiday,18190,0,0,31.225,53.66666667,1.245833333,1934.375,20.01666667,0.930416667,0,0
184,7/31/2018,Summer,No Holiday,22897,0,0,32.525,49.625,1.383333333,1993.791667,20.21666667,1.020833333,0,0
185,8/2/2018,Summer,No Holiday,20693,0,0,33.74166667,53.41666667,1.5375,1699.375,22.625,0.774166667,0,0
186,8/3/2018,Summer,No Holiday,20794,0,0,33.2125,56.125,1.791666667,1509.833333,22.925,0.87875,0,0
187,8/5/2018,Summer,No Holiday,17415,2,0,29.83333333,73.20833333,2.654166667,1408.541667,24.22083333,0.859166667,0.083333333,0
188,8/6/2018,Summer,No Holiday,19171,6.5,0,30.725,71.70833333,1.604166667,1292.25,24.74583333,0.744166667,0.270833333,0
189,8/7/2018,Summer,No Holiday,23806,0,0,30.51666667,62.45833333,1.425,1881.708333,22.25416667,0.650833333,0,0
190,8/9/2018,Summer,No Holiday,21644,2,0,28.96666667,76.16666667,1.6625,1559.708333,24.21666667,0.462916667,0.083333333,0
191,8/10/2018,Summer,No Holiday,23833,0,0,30.57916667,61.66666667,1.3125,1766.166667,21.6875,0.910416667,0,0
192,8/11/2018,Summer,No Holiday,20009,0,0,31.08333333,55.08333333,1.608333333,1986.875,20.575,0.890416667,0,0
193,8/12/2018,Summer,No Holiday,17498,5,0,30.69166667,59.625,1.504166667,1846.708333,21.52083333,0.759583333,0.208333333,0
194,8/13/2018,Summer,No Holiday,22827,1,0,30.27083333,69.375,1.425,1361.916667,23.6375,0.512083333,0.041666667,0
195,8/14/2018,Summer,No Holiday,23836,0,0,31.5,58.70833333,1.391666667,1952.958333,22.02083333,0.765416667,0,0
196,8/16/2018,Summer,No Holiday,25329,0,0,30.15416667,53.16666667,1.629166667,1996.125,19.0375,1.036666667,0,0
197,8/18/2018,Summer,No Holiday,26398,0,0,26.54583333,44.54166667,1.404166667,1982.458333,13.03333333,0.969583333,0,0
198,8/19/2018,Summer,No Holiday,24547,0,0,27.8625,50.58333333,1.225,1982.041667,16.0875,0.824583333,0,0
199,8/20/2018,Summer,No Holiday,26827,0,0,28.95416667,55.79166667,1.975,1781.666667,18.96666667,0.627916667,0,0
200,8/22/2018,Summer,No Holiday,26072,0,0,30.21666667,56.75,1.145833333,1962.791667,19.80833333,0.927916667,0,0
201,8/24/2018,Summer,No Holiday,11658,8,0,24.63333333,84.58333333,2.429166667,1768.166667,21.7625,0.237083333,0.333333333,0
202,8/25/2018,Summer,No Holiday,27302,0,0,25.21666667,68.79166667,2.554166667,1799.625,18.80833333,0.675416667,0,0
203,8/27/2018,Summer,No Holiday,14435,19.5,0,22.425,91,0.8625,1201.625,20.79583333,0.326666667,0.8125,0
204,8/29/2018,Summer,No Holiday,9184,43,0,25.0125,86.58333333,2.433333333,1642.416667,22.45416667,0.114583333,1.791666667,0
205,8/30/2018,Summer,No Holiday,20959,9.5,0,25.45,81.70833333,1.8375,1124.833333,21.87083333,0.364166667,0.395833333,0
206,8/31/2018,Summer,No Holiday,27817,0.1,0,25.55833333,67.16666667,1.6,1609,18.49166667,0.92375,0.004166667,0
207,12/1/2017,Winter,No Holiday,9539,0,0,-2.454166667,45.875,1.5375,1870.75,-13.54583333,0.24875,0,0
208,12/3/2017,Winter,No Holiday,7222,4,0,4.875,81.54166667,1.6125,455.75,1.883333333,0.125416667,0.166666667,0
209,12/4/2017,Winter,No Holiday,8729,0.1,0,-0.304166667,52.5,3.45,1362.833333,-9.925,0.282916667,0.004166667,0
210,12/5/2017,Winter,No Holiday,8307,0,0,-4.458333333,36.41666667,1.108333333,1959.458333,-17.425,0.035833333,0,0
211,12/6/2017,Winter,No Holiday,6669,1.3,8.6,0.045833333,70.79166667,0.695833333,1186.875,-5.1875,0.255833333,0.054166667,0.358333333
212,12/7/2017,Winter,No Holiday,8549,0,10.4,1.091666667,67.54166667,1.691666667,949.4166667,-5.0125,0.24375,0,0.433333333
213,12/8/2017,Winter,No Holiday,8032,0,0,-3.825,41.75,1.85,1872.208333,-15.36666667,0.287083333,0,0
214,12/10/2017,Winter,No Holiday,3453,4.1,32.5,1.191666667,69.70833333,2.004166667,1043.041667,-4.033333333,0.086666667,0.170833333,1.354166667
215,12/11/2017,Winter,No Holiday,5848,0,0,-6.266666667,39.375,3.608333333,1991.166667,-17.98333333,0.292083333,0,0
216,12/12/2017,Winter,No Holiday,5496,0,0,-9.466666667,42.79166667,2.033333333,1966.791667,-19.9375,0.283333333,0,0
217,12/13/2017,Winter,No Holiday,6019,0,0,-8.616666667,41.16666667,1.7875,1954.125,-19.87916667,0.28375,0,0
218,12/14/2017,Winter,No Holiday,6398,0,0,-6.870833333,42.54166667,0.8875,1617.166667,-17.75833333,0.154166667,0,0
219,12/16/2017,Winter,No Holiday,4632,0,0,-5.2875,46.33333333,2.954166667,1514.875,-16.01666667,0.266666667,0,0
220,12/17/2017,Winter,No Holiday,3776,0,0,-7.0125,37.625,1.904166667,1989.625,-19.275,0.27125,0,0
221,12/18/2017,Winter,No Holiday,2620,3.4,59.7,-1.970833333,77,1.183333333,629.5,-5.55,0.069166667,0.141666667,2.4875
222,12/19/2017,Winter,No Holiday,4334,0,55.6,-3.533333333,50.20833333,2.170833333,1661.208333,-13.02083333,0.275416667,0,2.316666667
223,12/20/2017,Winter,No Holiday,4568,0.2,48.3,-4.291666667,65.5,1.1125,1404.708333,-10.00416667,0.14,0.008333333,2.0125
224,12/21/2017,Winter,No Holiday,5734,0,38.9,-0.845833333,73.08333333,1.216666667,730.375,-5.479166667,0.25625,0,1.620833333
225,12/22/2017,Winter,Holiday,7184,0,7.7,2.758333333,67.08333333,1,802.75,-2.8375,0.142083333,0,0.320833333
226,12/23/2017,Winter,No Holiday,6624,0,0,6.129166667,75.58333333,1.158333333,338.625,2.020833333,0.136666667,0,0
227,12/25/2017,Winter,Holiday,3966,0,0,-2.091666667,43.375,2.7,1916.916667,-13.21666667,0.282083333,0,0
228,12/26/2017,Winter,No Holiday,5605,0,0,-3.266666667,43.58333333,2.8625,1960.291667,-15.36666667,0.28,0,0
229,12/27/2017,Winter,No Holiday,5351,0,0,-6.995833333,31.125,1.954166667,1996.5,-21.57083333,0.275416667,0,0
230,12/28/2017,Winter,No Holiday,6594,0,0,-2.579166667,45.04166667,1.354166667,1574.791667,-13.29583333,0.157916667,0,0
231,12/29/2017,Winter,No Holiday,7663,0,0,2.195833333,65,1.175,523.625,-3.745833333,0.16125,0,0
232,12/31/2017,Winter,Holiday,3423,1.2,14.3,0.0875,59.08333333,2.320833333,1120.291667,-8.329166667,0.27625,0.05,0.595833333
233,1/3/2018,Winter,No Holiday,6512,0,0,-4.479166667,41.16666667,2.125,1945.166667,-15.87916667,0.273333333,0,0
234,1/4/2018,Winter,No Holiday,6453,0,0,-4.8,44.125,1.375,1825.333333,-15.37916667,0.197083333,0,0
235,1/5/2018,Winter,No Holiday,6967,0,0,-2.9125,48.54166667,1.658333333,1434.208333,-12.34166667,0.248333333,0,0
236,1/7/2018,Winter,No Holiday,4714,0,0,-1.208333333,43.08333333,0.8125,1451.875,-12.47916667,0.15625,0,0
237,1/8/2018,Winter,No Holiday,5711,0.9,4.5,1.420833333,49.33333333,1.75,1148.958333,-8.6,0.099583333,0.0375,0.1875
238,1/9/2018,Winter,No Holiday,5500,0,10.8,-3.870833333,58.58333333,2.975,1495.958333,-10.8875,0.233333333,0,0.45
239,1/10/2018,Winter,No Holiday,4161,0.8,10.2,-7.033333333,54.20833333,2.933333333,1860.625,-15.2125,0.285416667,0.033333333,0.425
240,1/11/2018,Winter,No Holiday,4017,0,0,-10.76666667,49.875,2.6375,1828.125,-19.32083333,0.283333333,0,0
241,1/12/2018,Winter,No Holiday,4111,0,0,-10.69583333,36.16666667,1.766666667,1981.916667,-23.17083333,0.29625,0,0
242,1/13/2018,Winter,No Holiday,3503,0.4,2.2,-4.558333333,63.79166667,0.845833333,1082.75,-10.59166667,0.116666667,0.016666667,0.091666667
243,1/15/2018,Winter,No Holiday,6334,0.2,0,4.708333333,63.91666667,1.479166667,639.5833333,-1.9125,0.194583333,0.008333333,0
244,1/17/2018,Winter,No Holiday,6292,0,0,4.55,63.41666667,1.229166667,350.125,-1.879166667,0.17375,0,0
245,1/18/2018,Winter,No Holiday,6383,0,0,2.316666667,62.54166667,1.875,586.2916667,-4.6,0.126666667,0,0
246,1/20/2018,Winter,No Holiday,5576,0,0,2.2625,58.45833333,1.566666667,791.9583333,-5.095833333,0.187916667,0,0
247,1/21/2018,Winter,No Holiday,4973,0,0,0.391666667,37.58333333,1.133333333,1375.75,-13.47083333,0.245,0,0
248,1/22/2018,Winter,No Holiday,4503,3.3,6.2,0.441666667,53.20833333,1.408333333,1294.5,-9.354166667,0.079583333,0.1375,0.258333333
249,1/23/2018,Winter,No Holiday,3981,0,23.3,-10.91666667,44.54166667,3.675,1912.041667,-21.07083333,0.3175,0,0.970833333
250,1/24/2018,Winter,No Holiday,3154,0,19.7,-14.08333333,30.79166667,3.395833333,1986.083333,-27.75,0.322083333,0,0.820833333
251,1/25/2018,Winter,No Holiday,3113,0,14.2,-14.00416667,33.41666667,2.870833333,1996.5,-26.77083333,0.303333333,0,0.591666667
252,1/26/2018,Winter,No Holiday,2931,0,10.3,-14.7375,33.91666667,2.516666667,1890.958333,-27.22916667,0.277916667,0,0.429166667
253,1/28/2018,Winter,No Holiday,2828,0,0,-6.033333333,34.70833333,2.625,1928.166667,-19.44583333,0.265833333,0,0
254,1/29/2018,Winter,No Holiday,4088,0,0,-8.525,36.25,2.720833333,1946.083333,-21.15,0.32,0,0
255,1/30/2018,Winter,No Holiday,3360,2.9,19.4,-5.9125,58.66666667,1.254166667,1413.625,-13.3375,0.225416667,0.120833333,0.808333333
256,2/1/2018,Winter,No Holiday,5377,0,21.7,-3.866666667,44,1.608333333,1923.625,-15.0125,0.337083333,0,0.904166667
257,2/3/2018,Winter,No Holiday,3290,0.5,2.2,-6.616666667,48.91666667,3.795833333,1678.75,-16.125,0.56875,0.020833333,0.091666667
258,2/4/2018,Winter,No Holiday,2487,0,0,-9.520833333,41,3.0625,1828.375,-20.66666667,0.56875,0,0
259,2/7/2018,Winter,No Holiday,4697,0,0,-8.325,40,1.616666667,1831,-20.35833333,0.557916667,0,0
260,2/8/2018,Winter,No Holiday,5613,0,0,-4.5875,44.75,1.2,1643.875,-15.50833333,0.54375,0,0
261,2/11/2018,Winter,No Holiday,2850,0,0,-5.9875,40.54166667,2.7,1963.791667,-17.77916667,0.510833333,0,0
262,2/15/2018,Winter,Holiday,3484,0,0,-0.45,27.75,2.383333333,1982.75,-17.42916667,0.6,0,0
263,2/17/2018,Winter,Holiday,3118,0,0,-2.891666667,26.875,2.720833333,1973.333333,-19.99166667,0.658333333,0,0
264,2/18/2018,Winter,No Holiday,4562,0,0,-0.679166667,26.5,1.2875,1985.583333,-18.02916667,0.4675,0,0
265,2/19/2018,Winter,No Holiday,7604,0,0,1.729166667,46.5,1.5,1269.291667,-8.7375,0.42,0,0
266,2/20/2018,Winter,No Holiday,7955,0,0,1.095833333,44.91666667,2.454166667,1267.958333,-11.82083333,0.565,0,0
267,2/21/2018,Winter,No Holiday,7491,0,0,-0.916666667,30,2.3375,1972.125,-17.43333333,0.636666667,0,0
268,2/23/2018,Winter,No Holiday,5797,4.1,44.7,3.95,80.91666667,1.916666667,249.7916667,0.720833333,0.392916667,0.170833333,1.8625
269,2/24/2018,Winter,No Holiday,6356,0,0,2.7625,52.66666667,2.3125,963,-7.454166667,0.545416667,0,0
270,2/25/2018,Winter,No Holiday,6500,0,0,1.916666667,39.29166667,1.795833333,1694.875,-11.16666667,0.67375,0,0
271,2/26/2018,Winter,No Holiday,9247,0,0,2.725,45.95833333,1.366666667,1324.625,-8.766666667,0.681666667,0,0
272,2/27/2018,Winter,No Holiday,8862,0,0,4.008333333,47,0.9,872.1666667,-6.341666667,0.119166667,0,0
273,2/28/2018,Winter,No Holiday,3820,23,0,4.85,70.08333333,2.104166667,640,-0.5875,0.07125,0.958333333,0
